cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
7197	8	4	4	0.1826807413834432	0.5788493314250525	0.2842565647692867	1.2857395413124187e-05	6.681845592571124e-06	0.5	0.9442798686632621	1.9242281544816051	0.23743446398573742	1.6094379124341003	1.519759820574947	0.360843358385273	12	20.83463478088379	20.83463478088379	16	19.27762794494629	19.27762794494629	-0.07473165967689946	0.0	True	False	0.9442876644856177	1.924238552369564	0.0	0.0	False	False
7198	5	4	1	1.380710108467298e-06	5.661521780478343e-05	0.8863165557715282	1.2857395413124187e-05	1.670461398142781e-06	0.8	2.52924236938442	5.772684463444822	4.247066817569059	1.6094379124341003	4.070658559021938	17.288358891675554	11	19.364437103271484	19.364437103271484	17	15.04803924560547	15.04803924560547	-0.22290334775271056	0.0	True	False	2.5292573951300525	5.772744586573829	0.0	0.0	False	False
7199	10	3	7	0.7380689268375833	0.8602370449918944	-0.0837202204425849	9.64304655984314e-06	1.1693229786999468e-05	0.3	-0.15525580488764845	0.8979731387580848	0.06538185905100032	1.3862943611198906	0.0	0.0	6	20.77013397216797	20.77013397216797	15	18.529115676879883	18.529115676879883	-0.10789618874346482	0.0	True	False	-0.15525987639467687	0.8979706045435188	0.0	0.0	False	False
7200	22	7	15	0.7757484724017196	0.8898217992312754	-0.0467366542390485	2.2500441972967327e-05	2.5056920972141715e-05	0.3181818181818182	-0.10302584611509502	0.9310781392652925	0.05069695892750583	2.0794415416798357	0.0	0.0	30	19.527673721313477	19.527673721313477	19	14.440814018249512	14.440814018249512	-0.26049491484036386	0.0	True	False	-0.1030306481223775	0.9310750401789037	0.0	0.0	False	False
7201	6	3	3	0.2484928197628195	0.6391349903121512	0.2842565647692867	9.64304655984314e-06	5.011384194428343e-06	0.5	0.9442798686632656	1.9242281544816098	0.19440740575998094	1.3862943611198906	1.309049857246916	0.2544889867578463	6	16.523273468017578	16.523273468017578	15	15.59791374206543	15.59791374206543	-0.05600341407792307	0.0	True	False	0.9442854370942015	1.9242355815205598	0.0	0.0	False	False
7202	10	2	8	0.2899959745509255	0.7086143936665326	-0.3178034263958152	6.4286977065620935e-06	1.3363691185142248e-05	0.2	-0.8212548776997153	0.565949457200472	0.14959003034540203	1.0986122886681098	0.0	0.0	2	18.181081771850586	18.181081771850586	12	17.7371768951416	17.7371768951416	-0.024415757119374142	0.0	True	False	-0.8212659965562601	0.5659450954425127	0.0	0.0	False	False
7203	6	1	5	0.321385909312968	0.7220564482361838	-0.4147134392192964	3.2143488532810468e-06	8.352306990713905e-06	0.16666666666666666	-0.93018924925288	0.524789496676801	0.14142884924587115	0.6931471805599453	0.0	0.0	0			7	20.63853645324707	20.63853645324707			False	False	-0.9301977754778896	0.5247863952173916			False	False
7204	7	1	6	0.2303251643271353	0.6391349903121512	-0.4938946852524448	3.2143488532810468e-06	1.0022768388856686e-05	0.14285714285714285	-1.1711973487566745	0.4440526510342164	0.19440740575998094	0.6931471805599453	0.0	0.0	0			7	21.76656150817871	21.76656150817871			False	False	-1.1712082849681877	0.44404928494840407			False	False
7205	7	4	3	0.050594853290323	0.2768445175266948	0.4091953013413953	1.2857395413124187e-05	5.011384194428343e-06	0.5714285714285714	1.3068499480479723	2.4740076271906384	0.5577640725908397	1.6094379124341003	2.103293852250941	1.1731417448867607	12	19.2947940826416	19.2947940826416	16	17.942628860473633	17.942628860473633	-0.07007927715509712	0.0	True	False	1.3068601538487776	2.4740251286844583	0.0	0.0	False	False
7206	7	5	2	0.0001023815299523	0.0028187819686108	0.682196573311036	1.6071744266405232e-05	3.340922796285562e-06	0.7142857142857143	2.0817833924131968	4.233301939859531	2.5499385152923644	1.791759469228055	3.730055106238049	9.511411179559353	18	18.04952049255371	18.04952049255371	17	14.41096019744873	14.41096019744873	-0.2015876430958961	0.0	True	False	2.081800645573205	4.233352566132161	0.0	0.0	False	False
7207	5	4	1	1.380710108467298e-06	5.661521780478343e-05	0.8863165557715282	1.2857395413124187e-05	1.670461398142781e-06	0.8	2.52924236938442	5.772684463444822	4.247066817569059	1.6094379124341003	4.070658559021938	17.288358891675554	12	16.5247802734375	16.5247802734375	16	13.715012550354004	13.715012550354004	-0.17003359055853912	0.0	True	False	2.5292573951300525	5.772744586573829	0.0	0.0	False	False
7208	18	8	10	0.2188380838178425	0.6391349903121512	0.1873465517720876	2.5714790826248374e-05	1.670461398142781e-05	0.4444444444444444	0.6394252871348414	1.5577085060089186	0.19440740575998094	2.1972245773362196	1.4049609562629426	0.2731348147011407	37	18.009410858154297	18.009410858154297	19	15.392806053161621	15.392806053161621	-0.14529097179255757	0.0	True	False	0.6394371726304797	1.5577213390840958	0.0	0.0	False	False
7209	10	4	6	0.6174901891147981	0.8546962368661638	0.1081653057497966	1.2857395413124187e-05	1.0022768388856686e-05	0.4	0.4137651519644834	1.3321579531026506	0.06818820818764618	1.6094379124341003	0.6659293224156964	0.04540852727513966	12	18.88043212890625	18.88043212890625	16	17.40865707397461	17.40865707397461	-0.07795240304263634	0.0	True	False	0.4137681278178569	1.3321607009535235	0.0	0.0	False	False
7210	5	2	3	0.7239867314343582	0.8546962368661638	0.1081653057859878	6.4286977065620935e-06	5.011384194428343e-06	0.4	0.45885304149302186	1.3744486817725765	0.06818820818764618	1.0986122886681098	0.5041015900769719	0.034373784171892026	2	19.2334041595459	19.2334041595459	12	18.458040237426758	18.458040237426758	-0.04031340035738359	0.0	True	False	0.4588539725689955	1.3744495688045002	0.0	0.0	False	False
7211	6	1	5	0.321385909312968	0.7220564482361838	-0.4147134392192964	3.2143488532810468e-06	8.352306990713905e-06	0.16666666666666666	-0.93018924925288	0.524789496676801	0.14142884924587115	0.6931471805599453	0.0	0.0	0			7	12.899022102355957	12.899022102355957			False	False	-0.9301977754778896	0.5247863952173916			False	False
7212	4	3	1	0.0005804190946296	0.0127122464283926	0.7613778191994195	9.64304655984314e-06	1.670461398142781e-06	0.75	2.1666722899997133	4.4898656937904216	1.8957776968694495	1.3862943611198906	3.003645578021323	5.69424429611337	5	15.395851135253906	15.395851135253906	16	11.484865188598633	11.484865188598633	-0.25402856342899904	0.0	True	False	2.1666826783754765	4.489898023963161	0.0	0.0	False	False
